"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Western and Central","AFW","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3","","","","","","","","46.2","","","","","","","","","","56.6","","",
"Albania","ALB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8","","","","","","15.1","","","10.6","","","7.4","","","","8.6","","11.7","9.7","10","9.8","","","",
"Andorra","AND","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","",
"Argentina","ARG","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","2.1","","","","","","2.5","3.6","","","","6","6.4","6.9","7.2","9.8","11","10.3","11.3","11.7","13.4","17.2","24.9","14.8","12","9.8","7.8","6.9","6.4","5.7","4.8","3.7","3.6","3.4","3.7","","3.7","3.2","4.1","4.8","",
"Armenia","ARM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7","","36.7","34.3","31.9","25.4","20.1","17.3","14.5","12.5","15.8","16.1","15","13.8","13.5","13.2","11.6","11.3","11","11.5","12.3","",
"American Samoa","ASM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","1","","","","1.1","","","","0.9","","","","","","1","","","","","","0.9","","1.1","0.7","","","","0.5","","0.5","","","","0.6","","","","","","",
"Austria","AUT","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.5","1.3","","0.4","","","0.2","","","0.4","0.1","0.2","0.2","0.5","0.5","0.7","0.5","0.6","0.7","0.4","0.3","0.7","0.8","0.4","0.6","","",
"Azerbaijan","AZE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9","","","","","","16.8","2.5","2.9","1.8","0.8","","","","","","","","","","","","","","","",
"Burundi","BDI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.1","","","","","","78.1","","","","","","","","72.7","","","","","","","69.8","","","","","","","",
"Belgium","BEL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","","","0.6","","","","0.9","","","0.6","","0.5","","","0.5","","","0.4","0.1","0.3","0.2","0.2","0.1","0.1","0.2","0.2","0.2","0.2","0.1","0.1","0.1","0.2","0.1","","",
"Benin","BEN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.2","","","","","","","","57.8","","","","59.3","","","","","",
"Burkina Faso","BFA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8","","","","75.1","","","","","62","","","","","","61.2","","","","","55","","","","","","",
"Bangladesh","BGD","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","57.5","","54.1","","","57.9","","","58.3","","","","52.6","","","","","51.1","","","","","46.6","","","","","43","","","","","","38.8","","","","",
"Bulgaria","BGR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9","4.4","3.2","3","4.1","4.7","4.6","4.6","3.6","5.3","3.9","3","2.3","","",
"Bahrain","BHR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","","","0.9","","","0.6","","","","0.9","","","","","","","","","",
"Belarus","BLR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3","29.4","24.7","15.9","12.7","10.9","6.5","3.9","2.4","1.6","1.1","1.1","0.6","0.4","0.2","0.1","0.1","0.1","0.1","0.1","0.1","0","",
"Belize","BLZ","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2","22","","26.3","28.3","26.7","23.8","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9","","","","","27.3","","32.4","36.2","31.1","32.7","","24.4","27.4","24.2","22.1","17.9","15.9","","12.3","12.9","11.3","10.5","10.7","11.7","11","9.6","7.3","",
"Brazil","BRA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","31.4","31.4","37","36.5","32.8","19.2","26.7","28.9","26.9","30.6","","30.3","29.4","","21.7","22.3","22.4","21.2","22.1","","19.4","18.5","19.2","17.9","16.6","14.4","13.6","11.8","11.1","","9.5","8.1","7.2","6.4","6.9","7.9","8.2","8.1","8.1","",
"Barbados","BRB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6","","","","25","","","","","14.5","","","","","12.3","","","",
"Botswana","BWA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","48.7","","","","","","","","42.4","","","","","","","","","37.5","","","","","","","27.6","","","","","","28.1","","","","","",
"Central African Republic","CAF","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","","","","","","","","","","","","","","","","66.3","","","","","","","","","","","","",
"Canada","CAN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","2.7","","","","1.2","","","","","","0.6","","","","","","0.3","","","","0.3","","","0.3","","","0.5","0.5","","0.4","","","","0.3","","","0.2","","","0.3","","0.3","0.4","0.4","0.4","0.4","0.4","","","",
"Central Europe and the Baltics","CEB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","0.6","","","","","","","","","","0.7","","","","","","","","0.1","","0","","","","0.1","0.1","0.1","0.1","0.1","0","0","0","0.1","0","0","0","0","","",
"Channel Islands","CHI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3","","","18.9","","14.6","","13.8","","11.1","","10.3","","11.3","","","10.9","","","5.8","","","4.5","","3.3","","1.7","","1.3","","0.9","","","",
"China","CHN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.3","","","62.5","","","54","","","51.4","","","43.9","","","33.5","","","27.6","","23.1","19.8","17.3","11.7","9.7","7.8","6.5","","","","",
"Cote d'Ivoire","CIV","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","18.4","18.4","23.2","29.6","","","","39.6","","","39.3","","","43.9","","","","43.2","","","","","","45","","","","","","","44.8","","","","","",
"Cameroon","CMR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4","","","","","42","","","","","","44.2","","","","","","","36.8","","","","","","",
"Congo, Dem. Rep.","COD","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.6","","","","","","","","73.8","","","","","","","","",
"Congo, Rep.","COG","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1","","","","","","49.6","","","","","","","","","",
"Colombia","COL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4","","","","27.7","","","30.8","27.6","31.7","23.9","23.1","22.5","20.2","","","19.2","17.9","16.1","14.4","13.8","12.8","11.8","11.1","10.9","10.4","10.5","11.4","",
"Comoros","COM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8","","","","","","","","","","32.2","","","","","","",
"Cabo Verde","CPV","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9","","","","","","21.9","","","","","","","","14.5","","","","","",
"Costa Rica","CRI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","35.2","","","","","24.2","","","20.5","17.7","20.8","18.2","15.4","12.8","13.5","15.2","13.1","10.8","12.5","12.8","9.7","9.2","9","8.9","7.6","7.5","5.5","5.4","5.5","4.4","4.6","4.3","4.3","4","4","3.7","3.1","3.8","3.3","",
"Caribbean small states","CSS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0","0","0","0","0.1","0.1","0","0","0.1","0.1","0.1","0.1","0","0.1","","",
"Czech Republic","CZE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","","","0.3","","","","","","0.1","","0.2","0.1","0.1","0.2","0.1","0.1","0.2","0.1","0.2","0.1","0.1","0","0.1","0.1","0.1","","",
"Germany","DEU","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","0.3","0.3","","","0.1","","0.1","0.1","0.1","0.2","0.1","0.1","0","0","0.2","0.1","0.1","0","0.1","0","0.1","0.1","0.2","","","","",
"Djibouti","DJI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9","","","","","","","","","","32.3","36","","","","32.2","","","",
"Dominica","DMA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","","0.7","","","0.1","","","","","0.1","","","0.3","0.3","0.3","0.2","0.2","0.3","0.5","0.1","0.1","0","0.3","0.2","0.2","0.3","0.2","0.2","","",
"Dominican Republic","DOM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4","","","24.6","","","15.5","","","","12.2","11.6","","","11.7","11.1","12.3","15.3","19.1","14.3","12.6","12.3","12.5","11.3","11","10.4","10.5","9.9","8.2","6.9","6.3","4.4","3.6","3.2","",
"Algeria","DZA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2","","","","","","","20.2","","","","","","","","","","","","","","","","6.5","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","84.4","80.2","75.1","68.5","66.9","65.7","63.9","61.4","64.9","63.7","62.7","61.2","59.5","56.9","54.4","52","51.6","51.8","49.8","47.5","45.8","42.7","40.4","37.8","34.2","33","30.4","29","27","24","21.3","19.2","14.9","13.1","11.3","10","8.6","7.5","6.7","",
"Europe & Central Asia (excluding high income)","ECA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.5","9.6","11.9","14.1","17.2","15","15.8","14.2","14.5","18.5","16.5","15","13.4","12.9","11","10.2","8.7","7.5","6.3","6.2","6","5.6","5.4","5","5.1","4.9","4.5","4.4","3.9","3.9","",
"Ecuador","ECU","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4","","","","","33.1","39.6","","","25.4","26","21.1","17.3","17","15.9","15.5","13.3","11.3","10.5","9.5","8.2","8.9","8.7","8.2","8.7","9.2","",
"Egypt, Arab Rep.","EGY","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4","","","","","33","","","","24.5","","","","","29.9","","","","29","","23.5","","21.1","","","19.9","","26.2","","","",
"Euro area","EMU","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","2","","","","","1.6","","","","","1","","","","","1.8","","","","","0.7","","","1.1","1.2","1.1","1.1","0.7","0.8","1.1","1.1","1.6","1.4","1.6","1.4","1.5","1.6","1.1","1.2","","",
"Estonia","EST","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","2.8","1.8","1.3","0.9","0.8","1","1.5","1.5","1.3","1.5","1.3","0.8","0.7","0.5","0.4","","",
"Ethiopia","ETH","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8","","","","63.9","","","","","55.6","","","","","","53.4","","","","","49.6","","","","","",
"European Union","EUU","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5","61.1","61.1","60.2","59.5","58.8","58.5","","56.7","56.1","56.9","54.3","53","51.8","51","50.2","49.9","48.8","48","46.9","46.7","46","47.5","47.5","47.4","","","",
"Finland","FIN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.1","","","","0","","","","","0","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","","",
"Fiji","FJI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7","","","","","","11.1","","","","","9.5","","","","","","","",
"France","FRA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","1.3","","","","","","1.9","","","","","1.2","","","","","0.1","","","","","","0.1","","","0.2","0.1","0.1","0.1","0","0","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.1","0","0.1","","",
"Faroe Islands","FRO","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7","","","","","","","","31.6","","","","","","","",
"Gabon","GAB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2","","","","","","","","","","","","10.8","","","",
"United Kingdom","GBR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","1.1","","","","","0.3","","","","","0.5","","","","","","","1.1","","","","","0.5","","","0.5","1.1","","","","0.4","0.5","0.4","0.4","0.5","0.6","0.6","0.4","0.4","0.5","0.2","0.3","0.5","0.3","0.2","0.3","0.3","0.3","0.4","","","",
"Georgia","GEO","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8","29.5","28.6","33.5","35.2","36.5","25.5","25.6","23.9","25.3","25.7","27","24.5","24.6","25.8","24.5","21.7","18.6","16.3","15.3","14.9","15.3","14.8","14.2","",
"Ghana","GHA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5","53.8","","","57.4","","","","","","","47","","","","","","","37.9","","","","","","","25.2","","","","24.4","","","","",
"Gibraltar","GIB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","56.7","","","","","","","","65.4","","","","","62.1","","","","","52.1","","","","","","","","",
"Gambia, The","GMB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","53.8","","","","","","","41.3","","","","","30.5","","","","","",
