"Data Source","World Development Indicators",
"Netherlands","NLD","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","1.3","","","","0.4","","","1.2","","","1.7","","","","","","0.3","","","","","0.4","0.2","0.1","0.1","0.2","0.2","0.1","0.1","0.1","0.1","0.2","0.1","0.1","0.2","0.2","","",
"Norway","NOR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","0.4","","","","","","","0.2","","","","","0.4","","","","0.4","","","","","0.3","","","0.2","0.3","0.3","0.2","0.2","0.2","0.1","0.1","0.1","0.2","0.2","0.1","0.2","0.3","0.3","0.3","","",
"Nepal","NPL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3","","","","","","","","57.3","","","","","","","38.5","","","","","","","","","","",
"Nauru","NRU","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","",
"New Zealand","NZL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.6","","","64.9","","","","","","45.8","","47.9","","","51.7","","","44.3","43.8","","41.3","","","36.4","35.5","","32.1","","29.1","","","29.4","","",
"Panama","PAN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","16.9","","","","","","","","","","30.3","","27.8","","","","22.2","","20.9","21.1","19.2","17.8","21.2","17.8","17.2","16.3","15.7","16.2","13.6","9.8","8.6","9","7.3","8","7","7.1","5.9","5.8","5.5","4.7","4.3","",
"Peru","PER","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1","25.7","26.2","25.5","27","24.4","22.7","23.3","25","22","18.9","16.3","14.7","12.6","11.7","10.7","10.1","9.5","9.2","9.1","9","7.9","7.1","",
"Philippines","PHL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2","","","28.3","","","29.3","","","26.6","","","26","","","21.3","","","16","","",
"Palau","PLW","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","","","","","","","","","","","","","50.2","","","","","","","","","","","",
"Poland","POL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","2.7","1.9","1.2","0.8","0.9","0.9","0.9","0.8","0.9","0.9","0.8","0.6","0.5","0.4","","",
"Pre-demographic dividend","PRE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","0.9","1","0.5","0.6","0.7","0.5","0.5","0.9","1.5","1.6","1.3","1.1","0.8","0.7","0.6","","",
"Paraguay","PRY","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","19","","16.4","","16.3","","15.4","21.4","16.3","14.1","13","15.9","14","11.6","12.1","11.3","10.7","8.4","6.2","6.6","6.4","6.3","5.1","5.1","4.7","",
"West Bank and Gaza","PSE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","6.1","5","8.1","","4.4","4.7","4.4","","","","","5.6","","","","",
"Pacific island small states","PSS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4","11.2","8.6","7.9","9","10.5","10.9","11.7","11.1","9.6","7","5.6","4.5","","",
"Russian Federation","RUS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3","","","11.6","7.9","10.2","15.5","12.7","9.5","7.5","7.2","6.3","5.2","4","2.7","1.6","1.5","1.2","1","0.9","0.8","0.7","0.8","0.8","0.8","0.7","","",
"Rwanda","RWA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9","","","","","67.6","","","","","64.3","","","61.5","","","60.4","","","","",
"South Asia","SAS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","63.6","63.6","62.7","62.2","61.3","60.9","60.6","59.6","59.6","59.3","59.3","58.3","57.9","57.4","56.5","55.6","","","","","","54.3","53.7","52.9","51.5","50.9","49.8","49.2","48.5","46.5","43.4","41.9","40.4","38.8","","","","","","",
"Saudi Arabia","SAU","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5","","","","","34.3","","","","","","",
"Senegal","SEN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.7","","","62.5","","","","","","","57.2","","","","51","","","","","","51","","","","","","","","","",
"Singapore","SGP","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6","","","","","","","43.1","","","","","","","","",
"Sierra Leone","SLE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4","","","","","","","","","","","","","","69.8","","","","","","","","60.7","","","","","","","54.8","","",
"El Salvador","SLV","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2","","31.3","","","","23.4","24.6","","28.2","25.2","20.8","22.1","22.4","23.4","20","19.7","16.8","14.2","17.2","16.9","16","15.2","13.8","12.2","11.9","10.3","10.4","9","8.1","6.5","",
"San Marino","SMR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8","","","",
"Serbia","SRB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3","10.6","11.5","10.8","10.2","8.6","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","","","","","","","74.2","","","","",
"Sub-Saharan Africa","SSF","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.6","60.6","61.9","62.6","63.2","62.9","62.2","62","62.1","62.1","62","61.4","60.8","60.7","59.3","58.4","57.6","56.9","56.1","56.1","55.3","54.1","53.1","52.8","52.1","51.9","51.8","51.4","51","","",
"Small states","SST","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6","","","","","","","","","","51.9","","","","","","","49.3","","","",
"Suriname","SUR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","0.8","0.7","0.8","0.8","0.9","0.9","0.7","0.9","1","1.4","1","1.8","","0.9","","",
"Slovenia","SVN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.2","0.1","0.1","0","0","0","0","0.1","0.1","0","0","0","0","0","","",
"Sweden","SWE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","8.4","","","","","","","","0.5","","","","","","0.4","","","","","","0.2","","","","","0.3","","","0.5","","","","","0.1","","","0.5","0.5","1.1","0.4","0.5","0.7","0.6","0.7","0.7","0.5","0.7","0.6","0.6","0.4","0.3","0.8","","",
"Eswatini","SWZ","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.5","","","","","","54.2","","","","","","","","","50.2","","","","","","","39.9","","","","",
"Sint Maarten (Dutch part)","SXM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","","","","","1.5","","",
"Syrian Arab Republic","SYR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","","","","","","11.5","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","","","","","","50.5","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","","","","59.3","","","","57.1","","","","","",
"Thailand","THA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","33","","","","","","","30.4","","27.6","","23.3","","17.7","","14.6","","14.1","16.5","16.8","","12.4","","9.8","","7.4","6.2","5.4","4.6","4","2.7","2.8","2.2","2","1.2","1.4","1.3","1.5","1","",
"Tajikistan","TJK","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.2","","","","46.5","35","","","27.7","","20.4","","","","","","17.1","","","","","",
"Turkmenistan","TKM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.9","","","","","","54.8","","","","","","","46.6","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9","","","","","","","","","9.2","","","","","","8","","","","","",
"South Asia (IDA & IBRD)","TSA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","","","","11.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","30.1","","","","","25","","","","","25.8","","","","","19.3","","","","","14.1","","","","","9.3","","","","","4.2","","","","","",
"Turkey","TUR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8","","","","","","","13.1","","","","","","","","11.3","13.1","9.1","8.5","7.2","6.1","5.1","4.7","4.6","3.8","3.4","3","2.7","2.9","2.3","2.1","1.9","2.7","",
"Tuvalu","TUV","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1","","","","","","","","","","",
"Tanzania","TZA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4","","","","","","","","","78.9","","","","","","","63.6","","","","58","","","","","","57","","","",
"Uganda","UGA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.9","","","66.4","","","","65.4","","","67.3","","","65.6","","","61","","","","54.8","","","49.6","","","","51.8","","","","",
"Ukraine","UKR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9","10.7","","16.9","19.3","","","","","","12.4","8.7","6.5","3.7","2.8","2.4","1.2","1.4","0.8","0.7","0.5","0.4","0.4","1.1","1","0.7","0.6","0.4","",
"Upper middle income","UMC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","62.6","59.4","56","50.7","49.1","47.1","46.3","44.6","47.5","47.1","46.9","46.1","45.2","43.4","41.3","39.9","39.2","38.6","38.5","36.1","34.6","32.6","31.1","28.3","25.3","23.4","21.6","20.3","18.9","17.2","15","13.3","9.9","8.7","7.6","6.7","5.9","5.2","4.9","",
"Uruguay","URY","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","","2.3","2.5","2.4","2.4","","2.5","2.9","3.8","5.1","5.9","5.3","4.6","3.8","2.6","2.5","2","1.5","1.4","1.2","1","0.9","0.9","0.7","0.6","0.7","",
"United States","USA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","0.9","","","","","0.7","","","","","","","0.7","","","","","0.7","0.7","0.7","0.8","0.7","0.7","0.8","0.9","0.8","0.8","1","0.9","1.1","1.1","1.1","1.1","1.1","1.2","1","1.2","1.2","1.2","1.1","1.4","1.3","1.2","1.3","1.2","","",
"Uzbekistan","UZB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6","","64.9","","62.5","64.4","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","14","","","","","","15.2","","10.8","","","10.5","","","19.2","","","19","21","","19.3","26.2","30.4","26.5","22","13.5","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9","","","","","49","","","","","50.8","","43.7","","38.2","","35.1","","16.1","","13.1","","11.1","","8.4","","6.9","","",
"Vanuatu","VUT","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7","","","","","","","","","","",
"World","WLD","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","47.8","46.7","45.4","43.4","42.7","42","41.7","40.9","42","41.7","41.8","41.5","41.3","40.6","39.7","38.9","38.6","38.6","38.2","37.3","36.6","35.6","34.9","33.5","31.9","31.1","29.9","29.2","28.5","27","25.3","24.3","22.7","21.8","21","20.3","19.5","","","",
"Samoa","WSM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6","","","","","","10.7","","","","","9.8","","","","","","","",
"Kosovo","XKX","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9","","19.6","19.4","","","15.5","15.6","12.6","8.2","6.1","7.2","5.7","5.6","5.6","","","",
"Yemen, Rep.","YEM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4","","","","","","","30.8","","","","","","","","","38.6","","","","","","",
"South Africa","ZAF","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4","","","43","","","","41.3","","","","","36.9","","","28.3","","27.5","","","","29","","","","","","",
"Zambia","ZMB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.1","","60.6","","","51.4","","52.1","","","","58.9","","61.2","","63.7","","","","65.3","","","","","61.1","","","","","",
"Zimbabwe","ZWE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1","","","","","","45.2","","48.4","",
