Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.82403707,10.56759923,10.3404276,9.788856,9.358739991,8.831679384,8.31451154,8.009920317,7.537836901,7.159681235,6.580305444,6.268802341,5.848715362,5.758192787,6.08617549,6.518139974,6.936258389,7.10967195,7.722481003,
Least developed countries: UN classification,LDC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7588242,30.6472117,29.7210027,28.63928248,27.63833507,26.49382718,25.61189364,24.70244969,23.61198183,22.91561677,22.40034956,22.57114356,21.77636571,21.09614229,20.66785529,20.58952851,20.60293178,20.39333739,21.03785319,
Low income,LIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.81651805,35.76482674,34.85663832,33.78427507,32.95998711,32.02656579,31.27990972,30.51730292,29.2649734,28.82392735,28.53556517,29.02728115,27.98342204,27.3153883,26.81805623,26.98866839,27.35611911,27.49929288,28.65502739,
Liechtenstein,LIE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,16.3,16.1,15.6,14.7,14.1,12.8,11.9,11.4,11.3,10.9,10.3,9.2,8.1,6.8,6.3,5.9,6,6.8,
Lower middle income,LMC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.09220835,18.64778363,18.96053993,18.84612056,18.22909414,16.97166033,15.74873099,15.05690816,14.55473152,14.05150688,13.49014482,13.08277729,12.7900435,12.42322937,12.08771829,11.75710498,11.47867294,11.46328989,12.30479674,
Low & middle income,LMY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.42663466,15.46103304,15.36300732,15.01371916,14.40614979,13.45205941,12.51576329,11.88881423,11.27205834,10.94152511,10.6480165,10.4860576,10.24468843,10.02427689,9.859195869,9.773538383,9.716484721,9.772830538,10.40998822,
Lesotho,LSO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,18.5,16.8,15.3,13.7,12.8,12.4,12.3,11.9,11.6,11.5,11.8,14.8,20.8,29.9,28.3,26,20.8,23.5,
Late-demographic dividend,LTE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12766616,9.464460064,8.73365995,8.059380954,7.416065906,6.733080317,5.928722836,5.23244912,4.401588448,4.144648469,4.006154169,3.872845317,3.720576514,3.630872206,3.559019568,3.561233472,3.558121907,3.55588776,3.609638791,
Lithuania,LTU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Luxembourg,LUX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Latvia,LVA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,3.4,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
"Macao SAR, China",MAC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,20.6,19.1,17.3,16,15.2,14.9,14.5,14.2,13.8,13.3,13,10.1,7.6,5.1,5,4.8,4.5,4.3,
St. Martin (French part),MAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,5.9,5.6,5.5,5.5,5.6,5.5,5.6,5.6,5.5,5.3,4.9,4.4,4.1,3.8,3.8,3.7,3.7,4.2,
Monaco,MCO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,35.2,36.5,35,33.4,31,30.5,30.4,30.3,29,28.3,29.7,33.1,37.6,40.2,41.6,42.3,42.6,43.2,
Maldives,MDV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.347758473,8.418598061,8.596320304,8.765911297,8.776645164,8.748951483,8.695969888,8.552230924,8.621630328,9.139749024,9.587463561,9.944926336,9.572373878,9.615689046,9.82381985,10.21929768,10.38284919,10.38078082,10.65035289,
Mexico,MEX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.7,4.3,4.6,4.4,4.1,4.1,4.5,4.8,5,4.9,4.8,4.3,4.4,5,5.8,6.1,6.2,7.2,
Marshall Islands,MHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.95148545,14.03825869,13.97460182,13.65501943,13.04177038,12.06498928,11.09316489,10.4552173,9.86635282,9.522808444,9.206733531,8.968896302,8.770545933,8.564894525,8.405615598,8.275343484,8.158132377,8.182706169,8.74772787,
North Macedonia,MKD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.5,5.8,5.5,5,4.4,3.6,2.9,3.1,3.4,3.6,3.7,3.6,3.5,3.3,3,2.7,2.5,2.7,
Mali,MLI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,15.2,15.1,14.4,13.3,11.9,10.4,9.4,7.5,6,4.8,4.7,4.8,4.9,5,5.3,6.3,7.7,10.4,
Malta,MLT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Myanmar,MMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,34.8,32.4,30.2,27.8,24.8,21.2,18.4,15.1,13.1,11.4,11.2,10.5,9.7,8.9,8.4,8.1,7.8,7.6,
Middle East & North Africa (excluding high income),MNA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.860201114,8.933341099,9.115348779,9.305484772,9.327777447,9.320185041,9.241335136,9.037506879,9.131498569,9.758383148,10.36523547,10.83390515,10.50526919,10.60408404,10.89841775,11.3544923,11.53924825,11.52651938,11.82404674,
Montenegro,MNE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,9.2,8.4,7.7,5.5,3.1,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Mongolia,MNG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,30.6,30.8,30.7,29.6,27.4,25.2,22.3,20.5,19.1,18.4,17.3,14.7,11.5,8.4,7.4,6.3,5.5,4.3,
Northern Mariana Islands,MNP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,35.2,34.1,34.1,33.3,32.4,29.9,28.6,25.8,24.1,21.8,21,22.4,25.7,29.7,31.5,31.4,31,31.2,
Mauritania,MRT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,7.9,8.3,8.5,9.4,8.8,8.1,7.3,7.2,7.3,7.1,7,7.3,7.7,8.3,8.5,8.6,8.7,9.1,
Mauritius,MUS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,5.6,5.4,5.2,5.1,5,5.2,5,4.8,4.7,5.3,5.6,5.6,5.3,5.6,5.7,5.9,5.7,6.2,
Malawi,MWI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,23.8,24.6,24,22.5,20.8,19.3,19,17.5,16.4,15.2,15.9,16.2,16.1,16,16.1,16.5,16.8,17.3,
Malaysia,MYS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.8,2.9,3.1,3.2,3.4,3.6,3.6,3.5,3.2,3,2.8,3.2,3.4,3.8,3.5,3.4,3.2,3.2,
North America,NAC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Namibia,NAM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,14.5,15.7,16.6,18.2,20.1,23.5,27.6,31.5,32.7,31.5,29.6,26.5,23.6,21,20.2,20,19.9,19.8,
New Caledonia,NCL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,8.7,9.1,9.5,9.6,9.5,9.4,9.1,8.9,8.5,8.2,8.1,7.4,6.8,6.2,6.5,6.8,7,6.9,
Niger,NER,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,8.9,8.6,7.9,7.1,6.7,6.6,6.8,7.3,7.8,8.1,8.8,9,9.3,9.2,9.4,10,10.7,14.6,
Nicaragua,NIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,25.2,25,24,23.3,22.2,21.6,21.2,20.9,20.1,19.2,17.8,18.1,18.7,19,18,17.6,18.2,19.3,
Netherlands,NLD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Norway,NOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Nepal,NPL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,21.7,19.8,17.6,16.8,15.9,14.9,13,11.6,10.5,9.2,8.1,7,6.4,5.3,4.5,4.2,4.3,4.8,
Nauru,NRU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
OECD members,OED,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.812834857,2.861936214,2.936611098,2.989259725,2.986759725,2.969381825,2.956796962,3.006283846,3.07569539,3.134866503,3.071656316,2.992075038,2.880554083,2.861913063,2.897595589,2.982449226,3.016475774,3.056438829,3.192395267,
Oman,OMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,11.3,11,10.1,9.6,9.6,9.7,9.7,9.4,9.1,8.4,7.3,6.8,7,8.1,8.4,8.4,8.1,8.2,
Other small states,OSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.41296388,15.28912395,15.00330397,14.74432093,14.80338531,14.93763759,15.38990328,15.78751785,16.509224,16.73600231,16.52797566,16.15699506,15.34462512,15.01421511,15.25607088,15.26977158,15.23047589,14.74740183,15.05414197,
Pakistan,PAK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,21.8,21,19,17.6,16.4,15.8,15.8,15.9,15.9,15.9,15.9,15.1,13.9,12.8,12.4,12.1,12.2,12.9,
Panama,PAN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,20.5,21,21.3,21.6,18.5,16.2,14.1,12.9,11.8,10.2,9.1,8.5,8.3,8.1,7.8,7.5,7.4,7.5,
Peru,PER,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,22.9,23.1,21.7,18.8,15.7,13.7,11.6,9.8,8.8,7.7,6.7,5.6,5.4,5.9,6.9,7.6,7.9,8.7,
Philippines,PHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,18.4,17.1,16.2,14.9,14,13.1,12.6,12.8,13.4,13.7,13.7,13.8,13.8,13.3,12.1,10.9,9.7,9.4,
Palau,PLW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,27,27.7,28.6,27.4,27.3,26.6,27,24.7,22.7,21.1,21.3,22.8,23.8,25,25.2,25.1,24.9,24.6,
Poland,POL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Pre-demographic dividend,PRE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.71510797,26.44355804,25.94151833,25.19198654,24.13212863,23.23960406,22.6772067,22.22275178,21.66642334,21.36668915,21.16568001,21.56561949,21.06008927,20.90101419,20.77937711,21.08403615,21.42776419,21.67269761,23.29798832,
Puerto Rico,PRI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,34.8,32.3,32.6,33.8,36.1,38.2,39.7,41.4,42.6,43,42.7,41.1,40.6,40.3,41.2,42.9,42.6,42.4,
Portugal,PRT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Paraguay,PRY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,9.3,8.8,9.1,9.5,9.7,9.4,9.6,9.2,8.4,7.8,7.7,7.7,7.4,7.4,7.7,7.8,7.9,9.2,
West Bank and Gaza,PSE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.684727768,6.5549725,6.489141072,6.463742869,6.392395565,6.476984002,6.431970621,6.688511263,6.646765555,6.875423666,7.228409272,7.736281919,8.724534891,9.292897449,9.807305222,9.824977723,9.855648328,9.502886701,9.296311097,
