Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.565330093,2.539082048,2.541209554,2.540212854,2.524850721,2.525593401,2.521723365,2.520613882,2.531001198,2.542681919,2.518459204,2.516201827,2.510601498,2.509200017,2.50782467,2.509019988,2.505628526,2.503494575,2.50460735,
French Polynesia,PYF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.1,3.9,3.9,3.8,3.8,3.8,3.7,3.6,3.5,3.2,3.1,3.2,3.3,3.6,3.8,4,3.9,3.8,
Qatar,QAT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Russian Federation,RUS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.3,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Rwanda,RWA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,35.2,34.6,35.9,35.3,33.7,32.3,29.5,29.8,31.3,34.1,34.3,34.7,35.1,35.3,34.8,34.5,34.3,35.2,
South Asia,SAS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.96497599,20.19383662,21.05000911,21.17040595,20.57454853,18.83192208,17.09963908,16.29471602,16.11502926,15.90531035,15.64520503,15.2217718,15.11287189,14.68968167,14.3145354,13.82846337,13.4306243,13.45130321,14.46777508,
Saudi Arabia,SAU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,5,5.1,5,4.8,4.5,4.8,5.5,5.7,5.9,5.4,5.4,4.6,4.3,3.7,3.7,3.7,3.8,3.9,
Sudan,SDN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,20.3,20,19.7,18.9,17.6,16.7,16.3,16.5,16.5,15.4,13.4,11.6,11,11.2,11.8,11.8,12,12.3,
Senegal,SEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,22.7,21,19,17.2,15.5,12.7,10.9,10.3,11.1,11.4,12,11.5,11.2,9.8,8.9,7.9,7.4,7.5,
Singapore,SGP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,13.1,12.6,12.7,12.5,12.8,12.6,13.2,13,13.5,14.9,17.1,18.8,19.1,18.4,18,17.6,17,16.5,
Sierra Leone,SLE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7,49.8,49.4,48.8,46.7,43.7,41.7,40.3,34.5,28.8,24,24.3,25.3,25,25.8,25.4,26.2,25.7,26.2,
El Salvador,SLV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,7.1,7.9,8.7,9.1,9.4,9.7,9.9,10.5,10.9,11.1,10.5,10.5,10.6,10.6,9.9,9.1,8.6,8.5,
San Marino,SMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9,57.9,58,58.1,58.2,58.2,58.2,58.2,67.1,75.6,81.7,79.7,71.3,65.7,60.3,57.8,58.7,57.4,59.5,
Serbia,SRB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.7,3.2,3.7,4.1,4.2,4,3.8,3.9,
Sub-Saharan Africa (excluding high income),SSA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.26425485,25.70783443,25.25398497,24.29568488,23.2535646,22.39469426,21.96045484,21.5299555,20.58610996,20.01689533,19.48449767,19.62479124,18.90294637,18.43922555,18.11434821,18.21801279,18.52011769,18.760155,20.34107657,
South Sudan,SSD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.26425485,25.70783443,25.25398497,24.29568488,23.2535646,22.39469426,21.96045484,21.5299555,20.58610996,20.01689533,19.48449767,19.62479124,18.90294637,18.43922555,18.11434821,18.21801279,18.52011769,18.760155,20.34107657,
Small states,SST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.03421544,12.90051371,12.74345142,12.58414572,12.63133503,12.70925358,13.07921927,13.43294739,13.97790474,14.13274251,13.98715897,13.74938635,13.22599202,12.99675429,13.23696723,13.22070912,13.14727101,12.66155147,12.86952864,
Sao Tome and Principe,STP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,12.8,11.2,9.8,9,9,9.8,11.1,12.6,14.1,14.9,13.9,13.1,12.7,12.8,12.6,11.8,11.8,11.9,
Suriname,SUR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,11.5,10.9,10.3,9.7,8.8,8.8,8.3,7.6,7.3,7.6,8.2,7.7,7.6,7.7,8.2,8.4,8.5,8.7,
Slovak Republic,SVK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,6.2,6,5.8,5.5,5.6,5.4,4.9,4,3.5,3.4,3.4,4,5.3,5.9,5.6,4.5,4.1,4,
Slovenia,SVN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Sweden,SWE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Eswatini,SWZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,9.7,8.3,8.4,9.2,10.2,10.7,10.9,15.2,18.5,20.7,18,14.9,13.4,12.8,13,12.4,11.9,11.6,
Sint Maarten (Dutch part),SXM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,37.6,38,37.1,37.8,38.4,39.2,40.1,38.4,36.3,33.6,33.6,31.3,29.9,28,28.5,29.1,30.4,31.7,
East Asia & Pacific (IDA & IBRD countries),TEA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.10521597,12.47187042,11.70599072,11.00341792,10.18626889,9.289318427,8.265461919,7.306986193,6.107879896,5.510821637,5.120128495,4.904121614,4.70571188,4.574745704,4.409612072,4.300480722,4.155107852,4.06758562,4.064287302,
Europe & Central Asia (IDA & IBRD countries),TEC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.956890052,4.616448234,4.317265111,3.994187904,3.75982935,3.543488771,3.406988769,3.336177943,3.129247424,2.907941749,2.703212317,2.6787192,2.670960814,2.674984535,2.694262276,2.695901734,2.689669839,2.671393481,2.686126013,
Togo,TGO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,31.1,29.8,28.7,27.7,27.2,26.2,25.6,23.3,21.2,19.7,19.5,19.6,20.4,20.9,21.6,21.2,20.9,20.4,
Thailand,THA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,16.4,15,13.7,11.9,10.6,10.2,10.6,10.4,10,9.2,8.8,8.2,7.7,7.3,7.5,7.7,7.9,8.2,
Tajikistan,TJK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,6.2,5.2,4.5,4.2,4,3.9,4,4.3,4.5,4.8,5,4.5,3.9,3.4,3.4,3.7,3.9,4.1,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.00795441,10.74398179,10.50968226,9.944553528,9.503469258,8.963885997,8.434221122,8.121994033,7.638966495,7.252070648,6.660271923,6.341985856,5.913115648,5.820383951,6.154052138,6.593588217,7.018848594,7.194731862,7.818051664,
Timor-Leste,TLS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,36.5,33.1,32.5,32.2,31.9,31.7,32.4,32.5,32.5,31.1,31,28.7,26.8,24.5,24.1,24,23.3,22.6,
Middle East & North Africa (IDA & IBRD countries),TMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.860201114,8.933341099,9.115348779,9.305484772,9.327777447,9.320185041,9.241335136,9.037506879,9.131498569,9.758383148,10.36523547,10.83390515,10.50526919,10.60408404,10.89841775,11.3544923,11.53924825,11.52651938,11.82404674,
Tonga,TON,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.96497599,20.19383662,21.05000911,21.17040595,20.57454853,18.83192208,17.09963908,16.29471602,16.11502926,15.90531035,15.64520503,15.2217718,15.11287189,14.68968167,14.3145354,13.82846337,13.4306243,13.45130321,14.46777508,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.26425485,25.70783443,25.25398497,24.29568488,23.2535646,22.39469426,21.96045484,21.5299555,20.58610996,20.01689533,19.48449767,19.62479124,18.90294637,18.43922555,18.11434821,18.21801279,18.52011769,18.760155,20.34107657,
Trinidad and Tobago,TTO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10.5,11.1,11.5,11.1,10.5,9.9,9.6,9.6,9.2,8.3,7.2,6.6,6.5,6.8,6.8,6.8,6.7,6.7,
Tunisia,TUN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,4.4,4.5,4.4,4.3,4.3,4,3.8,3.6,3.4,3.3,3.1,2.9,2.7,2.5,2.5,2.5,2.5,3,
Turkey,TUR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Tuvalu,TUV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,34.1,33.6,33.7,31.6,30.2,30.5,30.7,30.9,29.5,28,27.2,26.2,25.3,24.4,24.1,24.1,24.2,25.1,
Uganda,UGA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Upper middle income,UMC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.309542279,8.822124865,8.279836882,7.670822235,7.007031275,6.304153344,5.576275888,4.95282968,4.211161162,4.012524107,3.953577858,3.890012959,3.77578174,3.738898743,3.768540491,3.86050639,3.919758171,3.964083955,4.136490029,
Uruguay,URY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,3.7,3.8,3.9,3.7,3.1,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
United States,USA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Uzbekistan,UZB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,19.2,18.7,16.8,14.7,12.6,11.5,11.2,8.5,5.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
St. Vincent and the Grenadines,VCT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,11.9,9.5,8.7,7.9,7.2,6.8,6.4,6,5.7,5.5,5.2,5.4,5.5,5.7,5.6,5.5,5.5,5.6,
"Venezuela, RB",VEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,15.1,14.6,10,8.4,7,4.8,2.8,2.5,2.5,2.5,3.2,3.3,5,11.3,16.4,22.2,23.4,27.4,
British Virgin Islands,VGB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,18,16.3,15.7,15.5,15.3,14.1,12.9,11.8,11,10,9.3,8.7,8.5,8.1,7.8,7.2,6.8,6.7,
Vanuatu,VUT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,7.1,6.8,6.5,6.3,5.7,5.3,5,5.1,5.2,5.6,5.9,6.4,6.9,8.1,8.9,9.6,9.5,9.3,
World,WLD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,13.2,13.1,12.8,12.3,11.5,10.7,10.2,9.7,9.4,9,8.9,8.7,8.5,8.3,8.3,8.2,8.3,8.9,
Samoa,WSM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.4,3.3,3.4,3.8,3.9,4,3.9,4.2,4.1,4,3.8,4.2,4.5,4.7,4.7,4.6,4.6,
Kosovo,XKX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,27.6,28,28.3,27.8,26.6,26.1,26,23.5,26.4,27.9,33.3,34.3,38.6,43.4,46.1,46.6,45.4,45.4,
South Africa,ZAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,3.7,3.6,3.4,3.4,3.5,3.6,3.6,3.6,3.6,3.7,4,4.3,4.8,5.2,5.4,5.5,5.5,6.5,
Zambia,ZMB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
